title,address,city,state,postal_code,price,bedrooms,bathrooms,area,facts and features,real estate provider,url
Condo for sale,"25599 Sun Sail Ct, Harrison Township, MI 48045",Harrison Township,MI,48045,"$176,900",2,2.0,1190,,EXP Realty,https://www.zillow.com/homedetails/25599-Sun-Sail-Ct-Harrison-Township-MI-48045/83570050_zpid/
House for sale,"39195 Chartier St, Harrison Township, MI 48045",Harrison Township,MI,48045,"$339,000",4,3.0,2336,,,https://www.zillow.com/homedetails/39195-Chartier-St-Harrison-Township-MI-48045/83496568_zpid/
Lot / Land for sale,"28001 Hiller St, Harrison Township, MI 48045",Harrison Township,MI,48045,"$215,000",3,2.0,1308,,Anthony Djon Luxury Real Estate,https://www.zillow.com/homedetails/28001-Hiller-St-Harrison-Township-MI-48045/83518973_zpid/
House for sale,"32697 N River Rd, Harrison Township, MI 48045",Harrison Township,MI,48045,"$925,000",4,4.0,3850,,,https://www.zillow.com/homedetails/32697-N-River-Rd-Harrison-Township-MI-48045/83450404_zpid/
House for sale,"37837 Townhall St, Harrison Township, MI 48045",Harrison Township,MI,48045,"$285,000",4,2.0,2250,,,https://www.zillow.com/homedetails/37837-Townhall-St-Harrison-Township-MI-48045/83642534_zpid/
Condo for sale,"25975 S Maritime Cir, Harrison Township, MI 48045",Harrison Township,MI,48045,"$1,400",2,3.0,1220,,,https://www.zillow.com/homedetails/25975-S-Maritime-Cir-Harrison-Township-MI-48045/83628231_zpid/
House for sale,"24704 Orchid St, Harrison Township, MI 48045",Harrison Township,MI,48045,"$159,999",3,1.0,2453,,"Shain Park, REALTORSÂ®",https://www.zillow.com/homedetails/24704-Orchid-St-Harrison-Township-MI-48045/83677366_zpid/
Condo for sale,"38598 Harrison Creek Ct, Harrison Township, MI 48045",Harrison Township,MI,48045,"$159,750",2,3.0,1950,,"New Michigan Realty, LLC",https://www.zillow.com/homedetails/38598-Harrison-Creek-Ct-Harrison-Township-MI-48045/83705647_zpid/
House for sale,"38100 Townhall St, Harrison Township, MI 48045",Harrison Township,MI,48045,"$229,900",4,3.0,1598,,,https://www.zillow.com/homedetails/38100-Townhall-St-Harrison-Township-MI-48045/83676135_zpid/
Condo for sale,"34764 E Lake Dr, Harrison Township, MI 48045",Harrison Township,MI,48045,"$194,900",2,3.0,1080,,,https://www.zillow.com/homedetails/34764-E-Lake-Dr-Harrison-Township-MI-48045/83520048_zpid/
House for sale,"37320 Jefferson Ave, Harrison Township, MI 48045",Harrison Township,MI,48045,"$599,900",3,4.0,3045,,,https://www.zillow.com/homedetails/37320-Jefferson-Ave-Harrison-Township-MI-48045/83606697_zpid/
Townhouse for sale,"34732 E Lake Dr, Harrison Township, MI 48045",Harrison Township,MI,48045,"$199,990",2,2.0,1280,,Hub LLC,https://www.zillow.com/homedetails/34732-E-Lake-Dr-Harrison-Township-MI-48045/83565996_zpid/
House for sale,"26485 Crocker Blvd, Harrison Township, MI 48045",Harrison Township,MI,48045,"$369,900",3,2.0,2100,,,https://www.zillow.com/homedetails/26485-Crocker-Blvd-Harrison-Township-MI-48045/103660617_zpid/
House for sale,"37894 Lakeshore Dr, Harrison Township, MI 48045",Harrison Township,MI,48045,"$849,900",3,3.0,3390,,,https://www.zillow.com/homedetails/37894-Lakeshore-Dr-Harrison-Township-MI-48045/83454560_zpid/
House for sale,"38140 Circle Dr, Harrison Township, MI 48045",Harrison Township,MI,48045,"$899,900",5,4.0,4714,,Realty Volution.com,https://www.zillow.com/homedetails/38140-Circle-Dr-Harrison-Township-MI-48045/83431588_zpid/
House for sale,"41275 Conger Bay Dr, Harrison Township, MI 48045",Harrison Township,MI,48045,"$425,000",4,3.0,2332,,,https://www.zillow.com/homedetails/41275-Conger-Bay-Dr-Harrison-Township-MI-48045/83630424_zpid/
Condo for sale,"33020 Venetian Pointe Dr, Harrison Township, MI 48045",Harrison Township,MI,48045,"$699,900",3,3.0,2617,,,https://www.zillow.com/homedetails/33020-Venetian-Pointe-Dr-Harrison-Township-MI-48045/83668778_zpid/
Condo for sale,"37096 Jefferson Ave, Harrison Township, MI 48045",Harrison Township,MI,48045,"$104,900",2,2.0,836,,,https://www.zillow.com/homedetails/37096-Jefferson-Ave-Harrison-Township-MI-48045/83599916_zpid/
Lot / Land for sale,"41700 Conger Bay Dr #84, Harrison Township, MI 48045",Harrison Township,MI,48045,"$32,000",,,,,RE/MAX Classic,https://www.zillow.com/homedetails/41700-Conger-Bay-Dr-84-Harrison-Township-MI-48045/83544181_zpid/
Townhouse for sale,"37088 Jefferson Ave #701, Harrison Township, MI 48045",Harrison Township,MI,48045,"$109,500",2,2.0,836,,RE/MAX Metropolitan,https://www.zillow.com/homedetails/37088-Jefferson-Ave-701-Harrison-Township-MI-48045/2076596515_zpid/
House for sale,"24960 Crocker Blvd, Harrison Township, MI 48045",Harrison Township,MI,48045,"$325,000",3,1.0,1300,,,https://www.zillow.com/homedetails/24960-Crocker-Blvd-Harrison-Township-MI-48045/83529948_zpid/
House for sale,"32633 N River Rd, Harrison Township, MI 48045",Harrison Township,MI,48045,"$869,900",4,3.0,3000,,CRK Realty,https://www.zillow.com/homedetails/32633-N-River-Rd-Harrison-Township-MI-48045/83597253_zpid/
Lot / Land for sale,"Siesta St, Harrison Township, MI 48045",Harrison Township,MI,48045,"$120,000",,,,,,https://www.zillow.com/homedetails/Siesta-St-Harrison-Township-MI-48045/170365849_zpid/
Condo for sale,"37088 Jefferson Ave, Harrison Township, MI 48045",Harrison Township,MI,48045,"$109,500",2,2.0,836,,,https://www.zillow.com/homedetails/37088-Jefferson-Ave-Harrison-Township-MI-48045/83700283_zpid/
House for sale,"29442 Old North River Rd, Harrison Township, MI 48045",Harrison Township,MI,48045,"$749,900",4,4.0,3536,,,https://www.zillow.com/homedetails/29442-Old-North-River-Rd-Harrison-Township-MI-48045/83513376_zpid/
Lot / Land for sale,"0 Lakeville St, Harrison Township, MI 48045",Harrison Township,MI,48045,"$150,000",,,,,,https://www.zillow.com/homedetails/0-Lakeville-St-Harrison-Township-MI-48045/2113405606_zpid/
Condo for sale,"2 Evergreen Dr, Harrison Township, MI 48045",Harrison Township,MI,48045,"$995,000",2,4.0,2500,,,https://www.zillow.com/homedetails/2-Evergreen-Dr-Harrison-Township-MI-48045/83520249_zpid/
House for sale,"36216 Jefferson Ave, Harrison Township, MI 48045",Harrison Township,MI,48045,"$750,000",2,2.0,1440,,Century 21 Town & Country Utica,https://www.zillow.com/homedetails/36216-Jefferson-Ave-Harrison-Township-MI-48045/103667081_zpid/
Lot / Land for sale,"39051 Lanse Creuse St, Harrison Township, MI 48045",Harrison Township,MI,48045,"$49,900",,,,,,https://www.zillow.com/homedetails/39051-Lanse-Creuse-St-Harrison-Township-MI-48045/2075666187_zpid/
Lot / Land for sale,"0 Shoreline Dr, Harrison Township, MI 48045",Harrison Township,MI,48045,"$25,000",,,,,REALTEAM Real Estate,https://www.zillow.com/homedetails/0-Shoreline-Dr-Harrison-Township-MI-48045/2076607018_zpid/
Lot / Land for sale,"24346 Kinsman St, Harrison Twp, MI 48045",Harrison Twp,MI,48045,"$6,900",,,,,,https://www.zillow.com/homedetails/24346-Kinsman-St-Harrison-Twp-MI-48045/2098705247_zpid/
Lot / Land for sale,"41090 Conger Bay Dr, Harrison Township, MI 48045",Harrison Township,MI,48045,"$279,900",,,,,,https://www.zillow.com/homedetails/41090-Conger-Bay-Dr-Harrison-Township-MI-48045/103661795_zpid/
Lot / Land for sale,"0 W Archer Dr, Harrison Township, MI 48045",Harrison Township,MI,48045,"$240,000",,,,,,https://www.zillow.com/homedetails/0-W-Archer-Dr-Harrison-Township-MI-48045/2078652667_zpid/
Lot / Land for sale,"41135 Conger Bay Dr, Harrison Township, MI 48045",Harrison Township,MI,48045,"$49,900",,,,,,https://www.zillow.com/homedetails/41135-Conger-Bay-Dr-Harrison-Township-MI-48045/103662031_zpid/
Lot / Land for sale,"43336 Labelle St, Harrison Township, MI 48045",Harrison Township,MI,48045,"$1,500",,,,,,https://www.zillow.com/homedetails/43336-Labelle-St-Harrison-Township-MI-48045/170365097_zpid/
Lot / Land for sale,"0 Belvidere St, Harrison Township, MI 48045",Harrison Township,MI,48045,"$150,000",,,,,X Press Realty,https://www.zillow.com/homedetails/0-Belvidere-St-Harrison-Township-MI-48045/2087198978_zpid/
Lot / Land for sale,"32888 N River Rd, Harrison Township, MI 48045",Harrison Township,MI,48045,"$839,000",3,5.0,2622,,Source Realty LLC,https://www.zillow.com/homedetails/32888-N-River-Rd-Harrison-Township-MI-48045/83472261_zpid/
Lot / Land for sale,"Manse St, Harrison Township, MI 48045",Harrison Township,MI,48045,"$129,900",,,,,,https://www.zillow.com/homedetails/Manse-St-Harrison-Township-MI-48045/2077607522_zpid/
Lot / Land for sale,"0 Old Shook Rd, Harrison Township, MI 48045",Harrison Township,MI,48045,"$18,000",,,,,,https://www.zillow.com/homedetails/0-Old-Shook-Rd-Harrison-Township-MI-48045/2077334944_zpid/
Lot / Land for sale,"0 Pardee St, Harrison Township, MI 48045",Harrison Township,MI,48045,"$159,900",,,,,,https://www.zillow.com/homedetails/0-Pardee-St-Harrison-Township-MI-48045/2076977063_zpid/
